HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3X7837UUADDPPTZTJIK4TASBAWN6JP,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,33LK57MYLULNYQZNYJVV7T8HGQIZSB,A3ITZNJQUTIZ4C,Submitted,Tue Oct 23 08:18:49 PDT 2018,Tue Oct 23 08:45:16 PDT 2018,Tue Oct 30 08:45:16 PDT 2018,,,,1587,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3X7837UUADDPPTZTJIK4TASBAWN6JP,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,37WLF8U1WQ6NMX24R5PIJ9OCUS8K6O,A1ZD8RU6YB0VEU,Submitted,Tue Oct 23 08:18:11 PDT 2018,Tue Oct 23 08:18:14 PDT 2018,Tue Oct 30 08:18:14 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3X7837UUADDPPTZTJIK4TASBAWN6JP,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3NAPMVF0ZXVB9HCJL9O6PR2E83672O,A1F4N58CAX8IMK,Submitted,Tue Oct 23 08:18:01 PDT 2018,Tue Oct 23 08:19:25 PDT 2018,Tue Oct 30 08:19:25 PDT 2018,,,,84,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3X7837UUADDPPTZTJIK4TASBAWN6JP,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3RYC5T2D749HJ7X4WLXOQL17KPSRPU,A3F0NFNLOLFJT0,Submitted,Tue Oct 23 08:18:19 PDT 2018,Tue Oct 23 08:18:26 PDT 2018,Tue Oct 30 08:18:26 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3X7837UUADDPPTZTJIK4TASBAWN6JP,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3WRFBPLXRB4PXK0P5GJ04YTWEWB3N6,APF1EAZT104LQ,Submitted,Tue Oct 23 08:17:30 PDT 2018,Tue Oct 23 08:27:52 PDT 2018,Tue Oct 30 08:27:52 PDT 2018,,,,622,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionA,,
3QGTX7BCHPHJ644JWLDLPY21XZOZ5M,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,336YQZE83WUMTH2T7YST6G2GN2SM5F,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:18:07 PDT 2018,Tue Oct 23 08:22:44 PDT 2018,Tue Oct 30 08:22:44 PDT 2018,,,,277,0% (0/0),0% (0/0),0% (0/0),R10_original.png,R10_l2.png,R10_diff.png,optionB,,
3QGTX7BCHPHJ644JWLDLPY21XZOZ5M,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3DBQWDE4Y7ESBZNTJZ7TJVRGSS35NZ,A273DS7TQWR9M1,Submitted,Tue Oct 23 08:19:08 PDT 2018,Tue Oct 23 08:51:49 PDT 2018,Tue Oct 30 08:51:49 PDT 2018,,,,1961,0% (0/0),0% (0/0),0% (0/0),R10_original.png,R10_l2.png,R10_diff.png,optionA,,
3QGTX7BCHPHJ644JWLDLPY21XZOZ5M,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3Q5ZZ9ZEVPV78S0PDXIA1Y1L3X385D,AVT0YEI6ESW25,Submitted,Tue Oct 23 08:17:07 PDT 2018,Tue Oct 23 08:18:00 PDT 2018,Tue Oct 30 08:18:00 PDT 2018,,,,53,0% (0/0),0% (0/0),0% (0/0),R10_original.png,R10_l2.png,R10_diff.png,optionA,,
3QGTX7BCHPHJ644JWLDLPY21XZOZ5M,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3Y4W8Q93L000NHBV0WB3RO9LRC2DVV,ANQG22MEKC96H,Submitted,Tue Oct 23 08:17:51 PDT 2018,Tue Oct 23 08:18:20 PDT 2018,Tue Oct 30 08:18:20 PDT 2018,,,,29,0% (0/0),0% (0/0),0% (0/0),R10_original.png,R10_l2.png,R10_diff.png,optionA,,
3QGTX7BCHPHJ644JWLDLPY21XZOZ5M,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3YHH42UU5CV3SSY7AGL2P8R06PS0L7,A1FPCIKO68OQ63,Submitted,Tue Oct 23 08:19:10 PDT 2018,Tue Oct 23 08:19:59 PDT 2018,Tue Oct 30 08:19:59 PDT 2018,,,,49,0% (0/0),0% (0/0),0% (0/0),R10_original.png,R10_l2.png,R10_diff.png,optionB,,
3W9XHF7WGKAQ2BGNXGS95ZK29TXTKL,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,308XBLVESJKFFDWUDGFNV1WI3LDRB9,A1F4N58CAX8IMK,Submitted,Tue Oct 23 08:18:10 PDT 2018,Tue Oct 23 08:19:56 PDT 2018,Tue Oct 30 08:19:56 PDT 2018,,,,106,0% (0/0),0% (0/0),0% (0/0),R12_original.png,R12_l2.png,R12_diff.png,optionA,,
3W9XHF7WGKAQ2BGNXGS95ZK29TXTKL,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,34J10VATJGEPQKV06BI4CYQQ2PVQIG,A3ITZNJQUTIZ4C,Submitted,Tue Oct 23 08:19:07 PDT 2018,Tue Oct 23 08:49:57 PDT 2018,Tue Oct 30 08:49:57 PDT 2018,,,,1850,0% (0/0),0% (0/0),0% (0/0),R12_original.png,R12_l2.png,R12_diff.png,optionB,,
3W9XHF7WGKAQ2BGNXGS95ZK29TXTKL,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,374TNBHA8CBBGKA5AT47YMKES8SYQT,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:34 PDT 2018,Tue Oct 23 08:20:20 PDT 2018,Tue Oct 30 08:20:20 PDT 2018,,,,166,0% (0/0),0% (0/0),0% (0/0),R12_original.png,R12_l2.png,R12_diff.png,optionB,,
3W9XHF7WGKAQ2BGNXGS95ZK29TXTKL,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3LOTDFNYA8FA0QPWHCBP1QVKAYKWFZ,A1ILD0JU0QZ6ED,Submitted,Tue Oct 23 08:18:12 PDT 2018,Tue Oct 23 08:18:53 PDT 2018,Tue Oct 30 08:18:53 PDT 2018,,,,41,0% (0/0),0% (0/0),0% (0/0),R12_original.png,R12_l2.png,R12_diff.png,optionB,,
3W9XHF7WGKAQ2BGNXGS95ZK29TXTKL,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3SNVL38CI58C2EB51W2L59GMQEJCK8,A3F0NFNLOLFJT0,Submitted,Tue Oct 23 08:18:26 PDT 2018,Tue Oct 23 08:18:48 PDT 2018,Tue Oct 30 08:18:48 PDT 2018,,,,22,0% (0/0),0% (0/0),0% (0/0),R12_original.png,R12_l2.png,R12_diff.png,optionB,,
3IZVJEBJ6AZFP84X14NQH4G1TUZZ62,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,39LOEL67OTL4UDDLZEUHM131P1C38I,APF1EAZT104LQ,Submitted,Tue Oct 23 08:17:10 PDT 2018,Tue Oct 23 08:17:27 PDT 2018,Tue Oct 30 08:17:27 PDT 2018,,,,17,0% (0/0),0% (0/0),0% (0/0),R14_original.png,R14_diff.png,R14_l2.png,optionA,,
3IZVJEBJ6AZFP84X14NQH4G1TUZZ62,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3KB8R4ZV1FNOQNNGX5LBWXIB1C2BGX,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:17:42 PDT 2018,Tue Oct 23 08:20:14 PDT 2018,Tue Oct 30 08:20:14 PDT 2018,,,,152,0% (0/0),0% (0/0),0% (0/0),R14_original.png,R14_diff.png,R14_l2.png,optionA,,
3IZVJEBJ6AZFP84X14NQH4G1TUZZ62,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3SKEMFQBZ4LAQBLSKKMG3NK30NY8KY,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:26 PDT 2018,Tue Oct 23 08:18:57 PDT 2018,Tue Oct 30 08:18:57 PDT 2018,,,,91,0% (0/0),0% (0/0),0% (0/0),R14_original.png,R14_diff.png,R14_l2.png,optionA,,
3IZVJEBJ6AZFP84X14NQH4G1TUZZ62,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3TVSS0C0E2GKJV7XCWGEIUAL17STW4,A1EBVJWBNNPUFU,Submitted,Tue Oct 23 08:18:02 PDT 2018,Tue Oct 23 08:23:40 PDT 2018,Tue Oct 30 08:23:40 PDT 2018,,,,338,0% (0/0),0% (0/0),0% (0/0),R14_original.png,R14_diff.png,R14_l2.png,optionB,,
3IZVJEBJ6AZFP84X14NQH4G1TUZZ62,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3VE8AYVF8NDZAPTEJ9VJNASYSRH8FW,A26MN6JIKD4NXU,Submitted,Tue Oct 23 08:17:23 PDT 2018,Tue Oct 23 08:17:57 PDT 2018,Tue Oct 30 08:17:57 PDT 2018,,,,34,0% (0/0),0% (0/0),0% (0/0),R14_original.png,R14_diff.png,R14_l2.png,optionB,,
30Y6N4AHYPB58QXL1A1R17OU1Z4DRG,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,33SA9F9TRYAIUCP0M1RJJ8AKYX5EWZ,A2CK0OXMPOR9LE,Submitted,Tue Oct 23 08:18:19 PDT 2018,Tue Oct 23 08:22:50 PDT 2018,Tue Oct 30 08:22:50 PDT 2018,,,,271,0% (0/0),0% (0/0),0% (0/0),R16_original.png,R16_l2.png,R16_diff.png,optionB,,
30Y6N4AHYPB58QXL1A1R17OU1Z4DRG,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,388U7OUMF8HEVQTKF0IYBK0ZCHG0RW,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:24 PDT 2018,Tue Oct 23 08:18:03 PDT 2018,Tue Oct 30 08:18:03 PDT 2018,,,,39,0% (0/0),0% (0/0),0% (0/0),R16_original.png,R16_l2.png,R16_diff.png,optionA,,
30Y6N4AHYPB58QXL1A1R17OU1Z4DRG,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,38F5OAUN5OSFO7F14URDCV8GXMOH7G,A3F0NFNLOLFJT0,Submitted,Tue Oct 23 08:18:06 PDT 2018,Tue Oct 23 08:18:19 PDT 2018,Tue Oct 30 08:18:19 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),R16_original.png,R16_l2.png,R16_diff.png,optionB,,
30Y6N4AHYPB58QXL1A1R17OU1Z4DRG,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3S0TNUHWKUY2C5FIS30TZAPDGE28DM,AHAF93PYUCVQ1,Submitted,Tue Oct 23 08:19:09 PDT 2018,Tue Oct 23 08:20:19 PDT 2018,Tue Oct 30 08:20:19 PDT 2018,,,,70,0% (0/0),0% (0/0),0% (0/0),R16_original.png,R16_l2.png,R16_diff.png,optionB,,
30Y6N4AHYPB58QXL1A1R17OU1Z4DRG,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3ZAZR5XV02Y7R9AR1X5VSO4ZUNXCZV,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:19:04 PDT 2018,Tue Oct 23 08:21:55 PDT 2018,Tue Oct 30 08:21:55 PDT 2018,,,,171,0% (0/0),0% (0/0),0% (0/0),R16_original.png,R16_l2.png,R16_diff.png,optionB,,
31S7M7DAGG51MHY5IG4AKZXHYT2TLO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,34T446B1C1UAPO41X3S3MP1DCGDC02,A2CK0OXMPOR9LE,Submitted,Tue Oct 23 08:17:59 PDT 2018,Tue Oct 23 08:22:02 PDT 2018,Tue Oct 30 08:22:02 PDT 2018,,,,243,0% (0/0),0% (0/0),0% (0/0),R18_original.png,R18_diff.png,R18_l2.png,optionA,,
31S7M7DAGG51MHY5IG4AKZXHYT2TLO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3570Y55XZQZK3VGR7XZV48GCMLKYGZ,A1F4N58CAX8IMK,Submitted,Tue Oct 23 08:19:05 PDT 2018,Tue Oct 23 08:23:18 PDT 2018,Tue Oct 30 08:23:18 PDT 2018,,,,253,0% (0/0),0% (0/0),0% (0/0),R18_original.png,R18_diff.png,R18_l2.png,optionB,,
31S7M7DAGG51MHY5IG4AKZXHYT2TLO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3BDCF01OGYA0PNUSIOWBH0LKI26LYS,A1EBVJWBNNPUFU,Submitted,Tue Oct 23 08:18:01 PDT 2018,Tue Oct 23 08:23:22 PDT 2018,Tue Oct 30 08:23:22 PDT 2018,,,,321,0% (0/0),0% (0/0),0% (0/0),R18_original.png,R18_diff.png,R18_l2.png,optionB,,
31S7M7DAGG51MHY5IG4AKZXHYT2TLO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3GDTJDAPVVR5GZLV5WZWI0C7PST8M3,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:29 PDT 2018,Tue Oct 23 08:19:45 PDT 2018,Tue Oct 30 08:19:45 PDT 2018,,,,136,0% (0/0),0% (0/0),0% (0/0),R18_original.png,R18_diff.png,R18_l2.png,optionB,,
31S7M7DAGG51MHY5IG4AKZXHYT2TLO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3LBXNTKX0SBGOG39OV7JTDNGG2VX91,ABMPX2Y2IRBMG,Submitted,Tue Oct 23 08:18:33 PDT 2018,Tue Oct 23 08:20:54 PDT 2018,Tue Oct 30 08:20:54 PDT 2018,,,,141,0% (0/0),0% (0/0),0% (0/0),R18_original.png,R18_diff.png,R18_l2.png,optionB,,
3BCRDCM0OD9K0D5B13KGUPSOPLN6KO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,392CY0QWG27I1F828EBR9VPL6XDI4Q,ABMPX2Y2IRBMG,Submitted,Tue Oct 23 08:18:27 PDT 2018,Tue Oct 23 08:20:39 PDT 2018,Tue Oct 30 08:20:39 PDT 2018,,,,132,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3BCRDCM0OD9K0D5B13KGUPSOPLN6KO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3PQ8K71NHY0IXM5L5RT550N2LZ5AAQ,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:19:24 PDT 2018,Tue Oct 23 08:21:57 PDT 2018,Tue Oct 30 08:21:57 PDT 2018,,,,153,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3BCRDCM0OD9K0D5B13KGUPSOPLN6KO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3SB5N7Y3O4KN60K6ZPOMCGMSA860G1,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:19:07 PDT 2018,Tue Oct 23 08:27:38 PDT 2018,Tue Oct 30 08:27:38 PDT 2018,,,,511,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3BCRDCM0OD9K0D5B13KGUPSOPLN6KO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3VBEN272MLFN794I8R76MMSB50OSGF,A1ZD8RU6YB0VEU,Submitted,Tue Oct 23 08:18:35 PDT 2018,Tue Oct 23 08:18:38 PDT 2018,Tue Oct 30 08:18:38 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3BCRDCM0OD9K0D5B13KGUPSOPLN6KO,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3WJ1OXY92BW4EYC68T9R99H7VB48AJ,A2P1KI42CJVNIA,Submitted,Tue Oct 23 08:17:20 PDT 2018,Tue Oct 23 08:18:15 PDT 2018,Tue Oct 30 08:18:15 PDT 2018,,,,55,0% (0/0),0% (0/0),0% (0/0),KAQ_1.png,KAQ_1_F1.png,KAQ_1_T.png,optionB,,
3WGCNLZJKFNHFLY43GMCVG6HX1A1D8,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,36V4Q8R5ZLGBM3LRRQGW4RX7JYFMQS,A1ZD8RU6YB0VEU,Submitted,Tue Oct 23 08:18:24 PDT 2018,Tue Oct 23 08:18:28 PDT 2018,Tue Oct 30 08:18:28 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),R19_original.png,R19_diff.png,R19_l2.png,optionB,,
3WGCNLZJKFNHFLY43GMCVG6HX1A1D8,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3FDJT1UU75OR3T2QMMFDR3ACYXXK58,A2CK0OXMPOR9LE,Submitted,Tue Oct 23 08:18:11 PDT 2018,Tue Oct 23 08:22:36 PDT 2018,Tue Oct 30 08:22:36 PDT 2018,,,,265,0% (0/0),0% (0/0),0% (0/0),R19_original.png,R19_diff.png,R19_l2.png,optionA,,
3WGCNLZJKFNHFLY43GMCVG6HX1A1D8,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3GS6S824SRDMOI2DF0U29V4TCP6WN6,ABMPX2Y2IRBMG,Submitted,Tue Oct 23 08:18:18 PDT 2018,Tue Oct 23 08:20:12 PDT 2018,Tue Oct 30 08:20:12 PDT 2018,,,,114,0% (0/0),0% (0/0),0% (0/0),R19_original.png,R19_diff.png,R19_l2.png,optionB,,
