5.060000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.063000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.511000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.070000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.419000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.662000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.690000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.364000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.223000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.920000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.320000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.920000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.183000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.530000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.581000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.826000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.118000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.508000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.520000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.660000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.738000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.860000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.150000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.479000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.607000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.610000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.874000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.895000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.650000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.060000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.180000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.220000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.840000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.670000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.738000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.341000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,6.695000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,6.713000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.738000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.320000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.550000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.334000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.450000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.510000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.706000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.997000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.961000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.319000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,4.901000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
5.789000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.198000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,7.580000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.019000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.275000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.370000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.852000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.005000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.053000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.933000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.541000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.293000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.316000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.620000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.703000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.834000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.130000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.122000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.873000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.916000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,5.775000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.620000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.707000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.411000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.187000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.340000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.150000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.320000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.370000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.980000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.690000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.478000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.567000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.250000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.310000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.180000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.299000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.430000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.103000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.810000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.322000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,7.960000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.040000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.286000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.880000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.607000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.730000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.110000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.130000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.390000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.697000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.816000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,5.076000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,7.890000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.824000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.036000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.168000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.180000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.874000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.010000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.690000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.769000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.970000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.133000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.522000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.772000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.310000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.930000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.118000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,4.260000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,5.540000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.571000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,6.245000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.124000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.471000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.133000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.056000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.293000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,5.592000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,5.720000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.160000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.390000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.313000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.427000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.430000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.660000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.727000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.907000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.983000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.960000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.282000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
5.670000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.677000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.479000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.780000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.295000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.954000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.522000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.918000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
5.931000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.380000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.890000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.910000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.116000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.587000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.588000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.606000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.549000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.833000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.890000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.657000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.670000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.658000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.853000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.299000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.642000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.364000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.501000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
4.160000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.522000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,4.620000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.840000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.572000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.060000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.370000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.720000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.116000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.746000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.937000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.047000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.181000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.649000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.215000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.520000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.580000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.840000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.987000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.960000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
